poi_id,name,category,lat,lon,area,demand_role,source,source_url,verification_status,confidence,notes
osm_fuel_node_3198483711,LPG Station,fuel,17.9580612,100.0680694,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/node/3198483711,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_fuel_node_3239863218,Minipump,fuel,18.348418,100.4417629,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/node/3239863218,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_fuel_node_3239898031,Minipump,fuel,18.1284886,100.2155309,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/node/3239898031,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_fuel_node_3939150810,Minipump,fuel,17.948622,99.9201487,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/node/3939150810,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_attraction_node_3962798645,ศาลเจ้าพ่อเสือ,attraction,17.893083,100.0488613,Phrae / nearby corridor bbox,tourism_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/3962798645,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=attraction; railway=None; brand=None; operator=None
osm_supermarket_node_3963546190,Lotus's go fresh,supermarket,18.142876,100.141756,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/3963546190,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=supermarket; tourism=None; railway=None; brand=Lotus's; operator=None
osm_fuel_node_4033115562,Minipump,fuel,17.8817832,99.6128012,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/node/4033115562,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_fuel_node_4213284954,Minipump,fuel,17.9944348,99.8527129,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/node/4213284954,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_hospital_node_4279269535,ศูนย์กู้ชีพลูนิเกต,hospital,18.4411432,100.1660074,Phrae / nearby corridor bbox,high-dwell_healthcare_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/4279269535,osm_sourced_needs_field_check,medium,OSM tags: amenity=hospital; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_marketplace_node_4321370906,ตลาดสดเทศบาลเมืองแพร่,marketplace,18.1434179,100.1420702,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/4321370906,osm_sourced_needs_field_check,medium,OSM tags: amenity=marketplace; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_museum_node_4323391227,พิพิธภัณฑ์บ้านวงศ์บุรี,museum,18.1436861,100.1360722,Phrae / nearby corridor bbox,tourism_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/4323391227,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=museum; railway=None; brand=None; operator=None
osm_attraction_node_4576713495,Golden Rock,attraction,18.1163993,100.299392,Phrae / nearby corridor bbox,tourism_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/4576713495,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=attraction; railway=None; brand=None; operator=None
osm_fuel_node_4590578899,PTT,fuel,17.9830424,100.0527429,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/node/4590578899,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_attraction_node_4632294689,Mulberry farm,attraction,17.9314252,99.9338563,Phrae / nearby corridor bbox,tourism_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/4632294689,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=attraction; railway=None; brand=None; operator=None
osm_attraction_node_4996035421,ถ้ำผานางคอย,attraction,18.36928,100.3544325,Phrae / nearby corridor bbox,tourism_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/4996035421,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=attraction; railway=None; brand=None; operator=None
osm_attraction_node_4996458822,1000 year old tree,attraction,18.2635895,100.3242782,Phrae / nearby corridor bbox,tourism_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/4996458822,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=attraction; railway=None; brand=None; operator=None
osm_supermarket_node_5030449221,Saturday Night Market,supermarket,18.3085432,100.293636,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/5030449221,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=supermarket; tourism=None; railway=None; brand=None; operator=None
osm_attraction_node_5212305822,Sunday Night Market,attraction,18.142418,100.1416157,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/5212305822,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=attraction; railway=None; brand=None; operator=None
osm_hospital_node_5281006275,โรงพยาบาลส่งเสริมสุขภาพตำบลนาตอง,hospital,17.9999969,100.255068,Phrae / nearby corridor bbox,high-dwell_healthcare_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/5281006275,osm_sourced_needs_field_check,medium,OSM tags: amenity=hospital; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_museum_node_6285816587,บ้านประทับใจ,museum,18.1375256,100.1310074,Phrae / nearby corridor bbox,tourism_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/6285816587,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=museum; railway=None; brand=None; operator=None
osm_attraction_node_6347000585,มอนเสาหินพิศวง,attraction,17.8381889,99.8009023,Phrae / nearby corridor bbox,tourism_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/6347000585,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=attraction; railway=None; brand=None; operator=None
osm_attraction_node_6364045985,Mosque,attraction,17.979445,100.0541702,Phrae / nearby corridor bbox,tourism_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/6364045985,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=attraction; railway=None; brand=None; operator=None
osm_attraction_node_7130172685,ต้นพุททราป่าลูกโตรสดี,attraction,17.9322943,100.0624907,Phrae / nearby corridor bbox,tourism_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/7130172685,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=attraction; railway=None; brand=None; operator=None
osm_hospital_node_7856667761,โรงพยาบาลสูงเม่น,hospital,18.0598031,100.1175016,Phrae / nearby corridor bbox,high-dwell_healthcare_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/7856667761,osm_sourced_needs_field_check,medium,OSM tags: amenity=hospital; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_hospital_node_7856667762,โรงพยาบาลแพร่พร้อมมิตร,hospital,18.1419266,100.1503587,Phrae / nearby corridor bbox,high-dwell_healthcare_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/7856667762,osm_sourced_needs_field_check,medium,OSM tags: amenity=hospital; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_hospital_node_7856667763,โรงพยาบาลแพร่รวมแพทย์,hospital,18.1480845,100.1581693,Phrae / nearby corridor bbox,high-dwell_healthcare_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/7856667763,osm_sourced_needs_field_check,medium,OSM tags: amenity=hospital; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_hospital_node_7856667764,โรงพยาบาลหนองม่วงไข่,hospital,18.2785843,100.1795625,Phrae / nearby corridor bbox,high-dwell_healthcare_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/7856667764,osm_sourced_needs_field_check,medium,OSM tags: amenity=hospital; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_hospital_node_7856667765,โรงพยาบาลร้องกวาง,hospital,18.3063837,100.2910995,Phrae / nearby corridor bbox,high-dwell_healthcare_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/7856667765,osm_sourced_needs_field_check,medium,OSM tags: amenity=hospital; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_hospital_node_7856667766,โรงพยาบาลสอง,hospital,18.4604496,100.1817917,Phrae / nearby corridor bbox,high-dwell_healthcare_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/7856667766,osm_sourced_needs_field_check,medium,OSM tags: amenity=hospital; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_station_node_7949322097,ห้วยไร่,station,17.8860118,100.0404497,Phrae / nearby corridor bbox,transport_gateway,OpenStreetMap Overpass,https://www.openstreetmap.org/node/7949322097,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=None; railway=station; brand=None; operator=การรถไฟแห่งประเทศไทย
osm_station_node_7969800857,ปากปาน,station,17.9948521,100.0066924,Phrae / nearby corridor bbox,transport_gateway,OpenStreetMap Overpass,https://www.openstreetmap.org/node/7969800857,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=None; railway=station; brand=None; operator=การรถไฟแห่งประเทศไทย
osm_station_node_7969800858,แก่งหลวง,station,18.0247871,99.9468702,Phrae / nearby corridor bbox,transport_gateway,OpenStreetMap Overpass,https://www.openstreetmap.org/node/7969800858,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=None; railway=station; brand=None; operator=การรถไฟแห่งประเทศไทย
osm_station_node_7969809792,ผาคัน,station,18.2072368,99.8707507,Phrae / nearby corridor bbox,transport_gateway,OpenStreetMap Overpass,https://www.openstreetmap.org/node/7969809792,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=None; railway=station; brand=None; operator=การรถไฟแห่งประเทศไทย
osm_hospital_node_8238022064,รพ.ยุพราชเด่นชัย,hospital,17.9826605,100.0549475,Phrae / nearby corridor bbox,high-dwell_healthcare_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/8238022064,osm_sourced_needs_field_check,medium,OSM tags: amenity=hospital; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_hospital_node_8238022070,สำนักงานสาธารณสุขเด่นชัย,hospital,17.9818179,100.0484475,Phrae / nearby corridor bbox,high-dwell_healthcare_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/8238022070,osm_sourced_needs_field_check,medium,OSM tags: amenity=hospital; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_marketplace_node_8639592211,สวนคุณครู Herb and Vegetable จ.แพร่,marketplace,18.0969501,100.1906252,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/8639592211,osm_sourced_needs_field_check,medium,OSM tags: amenity=marketplace; shop=None; tourism=None; railway=None; brand=None; operator=เดชาธร ไชยเกิด
osm_supermarket_node_10259408209,7-eleven,supermarket,18.1367367,100.1460972,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/10259408209,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=supermarket; tourism=None; railway=None; brand=7-eleven; operator=None
osm_supermarket_node_10262176509,7 Eleven,supermarket,18.1424798,100.1410223,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/10262176509,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=supermarket; tourism=None; railway=None; brand=None; operator=None
osm_supermarket_node_10271159311,7-Eleven,supermarket,18.1420227,100.1485542,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/10271159311,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=supermarket; tourism=None; railway=None; brand=None; operator=None
osm_fuel_node_11410723939,Susco,fuel,18.0869638,100.1267545,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/node/11410723939,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_hospital_node_12348381192,คลินิกเวชศาสตร์ฟื้นฟู หมอณัฏฐ์,hospital,18.149295,100.149419,Phrae / nearby corridor bbox,high-dwell_healthcare_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/12348381192,osm_sourced_needs_field_check,medium,OSM tags: amenity=hospital; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_supermarket_node_13366792501,Makro,supermarket,18.1176945,100.1510568,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/13366792501,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=supermarket; tourism=None; railway=None; brand=None; operator=None
osm_attraction_node_13375328466,Buddhist History Park,attraction,18.1191205,99.872323,Phrae / nearby corridor bbox,tourism_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/13375328466,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=attraction; railway=None; brand=None; operator=None
osm_attraction_node_13375414989,Kad Kong Kao Street Market,attraction,18.1422781,100.1368126,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/13375414989,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=attraction; railway=None; brand=None; operator=None
osm_marketplace_node_13376959315,กาดกองเก่า แพร่,marketplace,18.1421761,100.135188,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/13376959315,osm_sourced_needs_field_check,medium,OSM tags: amenity=marketplace; shop=None; tourism=attraction; railway=None; brand=None; operator=None
osm_marketplace_node_13377023227,OSM marketplace 13377023227,marketplace,18.1124626,100.1765921,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/13377023227,osm_sourced_needs_field_check,low_medium,OSM tags: amenity=marketplace; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_marketplace_node_13377042326,Fresh Market,marketplace,18.1385168,100.1482979,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/13377042326,osm_sourced_needs_field_check,medium,OSM tags: amenity=marketplace; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_marketplace_node_13377047459,Fresh Market,marketplace,18.1363372,100.1501605,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/13377047459,osm_sourced_needs_field_check,medium,OSM tags: amenity=marketplace; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_marketplace_node_13379570663,Night Market,marketplace,17.9803768,100.0476446,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/13379570663,osm_sourced_needs_field_check,medium,OSM tags: amenity=marketplace; shop=None; tourism=attraction; railway=None; brand=None; operator=None
osm_attraction_node_13518302604,Old city wall and wood carved pillars,attraction,18.1481889,100.1443645,Phrae / nearby corridor bbox,tourism_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/13518302604,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=attraction; railway=None; brand=None; operator=None
osm_museum_node_13666898100,หอศิลป์เมืองแพร่,museum,18.1424733,100.1418863,Phrae / nearby corridor bbox,tourism_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/13666898100,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=museum; railway=None; brand=None; operator=None
osm_museum_node_13668206483,พิพิธภัณฑ์ไม้สัก,museum,18.1395741,100.1356289,Phrae / nearby corridor bbox,tourism_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/13668206483,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=museum; railway=None; brand=None; operator=None
osm_museum_node_13671727430,พิพิธภัณฑ์บ้านเทพ,museum,18.1463354,100.1441636,Phrae / nearby corridor bbox,tourism_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/13671727430,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=museum; railway=None; brand=None; operator=None
osm_museum_node_13671798134,พิพิธภัณฑ์พื้นบ้าน - บ้านฝ้าย,museum,18.1117161,100.1383307,Phrae / nearby corridor bbox,tourism_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/13671798134,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=museum; railway=None; brand=None; operator=None
osm_museum_node_13677048453,พิพิธภัณฑ์วัดศรีดอนคำ พระเจ้าพร้าโต้,museum,18.0760202,99.8293795,Phrae / nearby corridor bbox,tourism_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/node/13677048453,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=museum; railway=None; brand=None; operator=None
osm_supermarket_way_108190586,Lotus's,supermarket,18.1538236,100.1565128,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/108190586,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=supermarket; tourism=None; railway=None; brand=Lotus's; operator=None
osm_attraction_way_252423924,บ่อน้ำพุร้อนแม่จอก,attraction,17.9786902,99.6376541,Phrae / nearby corridor bbox,tourism_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/252423924,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=attraction; railway=None; brand=None; operator=None
osm_fuel_way_252425910,PT,fuel,17.9058343,99.6026662,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/252425910,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_fuel_way_275865248,เชลล์,fuel,18.1893553,100.1865815,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/275865248,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=เชลล์; operator=None
osm_fuel_way_275865394,PT,fuel,18.0919996,99.8469443,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/275865394,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=PT; operator=None
osm_fuel_way_278762947,บางจาก,fuel,18.1899613,100.18821,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/278762947,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=บางจาก; operator=None
osm_fuel_way_278762948,บางจาก,fuel,18.1965087,100.1910334,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/278762948,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=บางจาก; operator=None
osm_fuel_way_311062956,PTT,fuel,17.9565708,100.0684107,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/311062956,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=ป.ต.ท.; operator=PTT
osm_fuel_way_314943018,Bangchak,fuel,18.0873032,99.8412551,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/314943018,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=บางจาก; operator=None
osm_hospital_way_314943353,Long Hospital,hospital,18.0901235,99.8435084,Phrae / nearby corridor bbox,high-dwell_healthcare_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/314943353,osm_sourced_needs_field_check,medium,OSM tags: amenity=hospital; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_fuel_way_314943355,PT,fuel,18.0903544,99.8450038,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/314943355,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_fuel_way_314950155,PTT,fuel,18.1348092,100.1267394,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/314950155,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_fuel_way_317754871,บางจาก,fuel,18.1210675,100.1402188,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/317754871,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=บางจาก; operator=None
osm_fuel_way_317754873,PT,fuel,18.1344069,100.1168848,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/317754873,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_fuel_way_318977828,Shell,fuel,18.2965061,100.2793556,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/318977828,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_fuel_way_318978007,Bangchak,fuel,18.3018725,100.2848622,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/318978007,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=บางจาก; operator=None
osm_fuel_way_318978563,บางจาก,fuel,18.1592477,100.1766248,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/318978563,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=บางจาก; operator=None
osm_fuel_way_339484775,PT,fuel,18.0900982,100.1287059,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/339484775,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=PT; operator=None
osm_fuel_way_339484779,PT,fuel,18.1041867,100.1350892,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/339484779,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
